fixed_cell_id,moving_cell_id,iou,accepted,centroid_error_px,tre_px,moving_valid_area_px,moving_valid_fraction,fixed_valid_area_px,fixed_valid_fraction
520,1092,0.0,False,,,246,1.0,676,1.0
525,1093,0.0,False,,,359,1.0,79,1.0
1352,1094,0.6973684210526315,True,1.5194338599572315,1.5194338599572315,133,1.0,125,1.0
1348,1095,0.64453125,True,5.477047519479334,5.477047519479334,442,1.0,400,1.0
1353,1096,0.6600877192982456,True,4.244532137831016,4.244532137831016,360,1.0,397,1.0
527,1097,0.0,False,,,504,1.0,98,1.0
1356,1098,0.6374859708193041,True,7.549021427230325,7.549021427230325,693,1.0,766,1.0
1360,1099,0.6599326599326599,True,2.0055427895108218,2.0055427895108218,283,1.0,210,1.0
1355,1100,0.3520710059171598,True,8.457629110866339,8.457629110866339,366,1.0,548,1.0
1357,1101,0.5120274914089347,True,3.4078333586478995,3.4078333586478995,307,1.0,573,1.0
552,1102,0.0,False,,,71,1.0,174,1.0
529,1103,0.0,False,,,230,1.0,348,1.0
1363,1104,0.0016286644951140066,False,,,363,1.0,252,1.0
531,1105,0.0,False,,,127,1.0,77,1.0
1367,1106,0.42012448132780084,True,3.2737616064869415,3.2737616064869415,410,1.0,959,1.0
1364,1107,0.7410714285714286,True,2.4801026157348804,2.4801026157348804,680,1.0,685,1.0
541,1108,0.0,False,,,124,0.6231155778894473,320,1.0
549,1109,0.0,False,,,111,1.0,399,1.0
1366,1110,0.8,True,0.9775132781817815,0.9775132781817815,517,1.0,437,1.0
1370,1111,0.5225618631732168,True,6.611649409287401,6.611649409287401,464,1.0,582,1.0
559,1112,0.0,False,,,210,1.0,700,1.0
1377,1113,0.7420178799489144,True,1.8317735803546003,1.8317735803546003,644,1.0,720,1.0
550,1114,0.0,False,,,289,1.0,646,1.0
1376,1115,0.6185770750988142,True,1.717316152351534,1.717316152351534,462,1.0,357,1.0
1365,1116,0.3351063829787234,True,4.928081583798388,4.928081583798388,132,1.0,370,1.0
1369,1117,0.26126126126126126,False,,,148,1.0,552,1.0
1373,1118,0.48872180451127817,True,2.173245549238771,2.173245549238771,65,1.0,133,1.0
1383,1119,0.3969631236442516,True,7.230583845652878,7.230583845652878,364,1.0,280,1.0
1384,1120,0.3853904282115869,True,6.6641387644925025,6.6641387644925025,321,1.0,229,1.0
553,1121,0.0,False,,,106,1.0,162,1.0
1378,1122,0.3734513274336283,True,7.526617164665084,7.526617164665084,522,1.0,254,1.0
1390,1123,0.48787878787878786,True,7.669271904935689,7.669271904935689,545,1.0,437,1.0
1372,1124,0.2846153846153846,False,,,296,1.0,372,1.0
556,1125,0.0,False,,,422,1.0,198,1.0
1382,1126,0.32326283987915405,True,8.271684896943007,8.271684896943007,192,1.0,246,1.0
1379,1127,0.4408713692946058,True,6.836862866917247,6.836862866917247,425,1.0,964,1.0
558,1128,0.0,False,,,35,1.0,161,1.0
1386,1129,0.6934306569343066,True,1.379828319403733,1.379828319403733,609,1.0,551,1.0
1359,1130,0.14191852825229961,False,,,252,1.0,617,1.0
1405,1131,0.20426829268292682,False,,,373,1.0,417,1.0
562,1132,0.0,False,,,126,1.0,28,1.0
1387,1133,0.5928753180661578,True,5.014882977875374,5.014882977875374,520,1.0,732,1.0
1392,1134,0.7096774193548387,True,1.6987521577869522,1.6987521577869522,315,1.0,427,1.0
563,1135,0.0,False,,,273,1.0,126,1.0
567,1136,0.0,False,,,395,1.0,347,1.0
1394,1137,0.3895253682487725,True,11.288146611768964,11.288146611768964,498,1.0,1200,1.0
1391,1138,0.35611510791366907,True,6.3364400411694755,6.3364400411694755,299,1.0,455,1.0
564,1139,0.0,False,,,150,1.0,244,1.0
1409,1140,0.11908177905308465,False,,,314,1.0,466,1.0
1403,1141,0.8609271523178808,True,1.4793136949325705,1.4793136949325705,668,1.0,737,1.0
1401,1142,0.3554987212276215,True,3.4937889549820604,3.4937889549820604,341,1.0,189,1.0
1399,1143,0.392,True,1.660740069668519,1.660740069668519,98,1.0,250,1.0
1398,1144,0.3787878787878788,True,1.4120173748809233,1.4120173748809233,125,1.0,330,1.0
1389,1145,0.11793020457280386,False,,,254,1.0,675,1.0
1400,1146,0.4827089337175792,True,8.902509280388477,8.902509280388477,405,1.0,624,1.0
1410,1147,0.4620253164556962,True,1.4059132847726616,1.4059132847726616,102,1.0,129,1.0
1413,1148,0.1371191135734072,False,,,693,1.0,128,1.0
1397,1149,0.5104895104895105,True,7.1689112981335485,7.1689112981335485,317,1.0,547,1.0
1414,1150,0.25989208633093525,False,,,308,1.0,1093,1.0
1418,1151,0.7980769230769231,True,1.2387884625316805,1.2387884625316805,599,1.0,523,1.0
1419,1152,0.2737430167597765,False,,,697,1.0,215,1.0
569,1153,0.0,False,,,559,1.0,89,1.0
1412,1154,0.6068866571018652,True,3.5408437091746285,3.5408437091746285,546,1.0,574,1.0
1420,1155,0.5318892900120337,True,6.132449764911437,6.132449764911437,624,1.0,649,1.0
1407,1156,0.10465116279069768,False,,,81,1.0,774,1.0
1402,1157,0.04489164086687306,False,,,124,1.0,551,1.0
1422,1158,0.25576923076923075,False,,,133,1.0,520,1.0
1428,1159,0.20404984423676012,False,,,193,1.0,580,1.0
1411,1160,0.2896281800391389,False,,,313,1.0,1005,1.0
1421,1161,0.12520325203252033,False,,,81,1.0,611,1.0
1429,1162,0.34291581108829566,True,9.317398100650678,9.317398100650678,207,1.0,447,1.0
1424,1163,0.31822971548998946,True,7.925721744667596,7.925721744667596,351,1.0,900,1.0
1430,1164,0.5383435582822086,True,5.568461661678508,5.568461661678508,371,1.0,632,1.0
583,1165,0.0,False,,,163,1.0,297,1.0
592,1166,0.0,False,,,71,1.0,332,1.0
1431,1167,0.6313559322033898,True,2.3247916185068878,2.3247916185068878,181,1.0,204,1.0
1434,1168,0.5370919881305638,True,2.906471093875817,2.906471093875817,310,1.0,208,1.0
1436,1169,0.6682926829268293,True,2.0332592178414033,2.0332592178414033,194,1.0,148,1.0
596,1170,0.0,False,,,619,1.0,206,1.0
597,1171,0.0,False,,,169,1.0,661,1.0
1447,1172,0.21559633027522937,False,,,428,1.0,102,1.0
598,1173,0.0,False,,,120,1.0,83,1.0
1439,1174,0.3458646616541353,True,3.2917650309223796,3.2917650309223796,133,1.0,46,1.0
1433,1175,0.10703363914373089,False,,,35,1.0,327,1.0
1443,1176,0.6593406593406593,True,3.011588054488012,3.011588054488012,432,1.0,323,1.0
1444,1177,0.8662486938349008,True,0.9147349826856689,0.9147349826856689,875,1.0,911,1.0
1438,1178,0.5516014234875445,True,2.5002541865139576,2.5002541865139576,167,1.0,269,1.0
600,1179,0.0,False,,,656,1.0,376,1.0
1445,1180,0.6677165354330709,True,3.5004095896161056,3.5004095896161056,438,1.0,621,1.0
1446,1181,0.4066390041493776,True,5.948960281115243,5.948960281115243,466,1.0,212,1.0
601,1182,0.0,False,,,122,1.0,275,1.0
603,1183,0.0,False,,,127,1.0,275,1.0
1448,1184,0.3939393939393939,True,5.322534273621321,5.322534273621321,130,1.0,330,1.0
1449,1185,0.625,True,2.372230092687776,2.372230092687776,548,1.0,531,1.0
1450,1186,0.3213675213675214,True,1.7770030586770396,1.7770030586770396,191,1.0,582,1.0
1456,1187,0.21862348178137653,False,,,241,1.0,60,1.0
604,1188,0.0,False,,,261,1.0,519,1.0
608,1189,0.0,False,,,119,1.0,175,1.0
618,1190,0.0,False,,,148,1.0,645,1.0
612,1191,0.0,False,,,99,1.0,248,1.0
616,1192,0.0,False,,,152,1.0,162,1.0
617,1193,0.0,False,,,35,1.0,661,1.0
1457,1194,0.6460905349794238,True,4.107809419665563,4.107809419665563,602,1.0,598,1.0
1462,1195,0.3420138888888889,True,1.5613468575549367,1.5613468575549367,576,1.0,197,1.0
1461,1196,0.3101694915254237,True,13.934573132326449,13.934573132326449,316,1.0,457,1.0
1459,1197,0.2293103448275862,False,,,180,1.0,533,1.0
1463,1198,0.4085648148148148,True,12.219540924873572,12.219540924873572,486,1.0,731,1.0
1452,1199,0.48466257668711654,True,5.1926040481364355,5.1926040481364355,287,1.0,439,1.0
1454,1200,0.42073897497020263,True,3.3440176762494302,3.3440176762494302,359,1.0,833,1.0
623,1201,0.0,False,,,315,1.0,246,1.0
1483,1202,0.043377226955848176,False,,,800,1.0,547,1.0
619,1203,0.0,False,,,129,1.0,517,1.0
1466,1204,0.7265100671140939,True,3.563386158432085,3.563386158432085,519,1.0,510,1.0
1470,1205,0.6195079086115993,True,5.471837660096854,5.471837660096854,772,1.0,1071,1.0
1464,1206,0.3179650238473768,True,9.096106808300007,9.096106808300007,499,1.0,330,1.0
1471,1207,0.5478841870824054,True,4.037617260438861,4.037617260438861,393,1.0,302,1.0
1472,1208,0.17746686303387335,False,,,464,1.0,1135,1.0
635,1209,0.0,False,,,255,1.0,284,1.0
1475,1210,0.6190476190476191,True,1.4102107459005127,1.4102107459005127,51,1.0,51,1.0
1476,1211,0.2772808586762075,False,,,557,1.0,157,1.0
1469,1212,0.2668269230769231,False,,,137,1.0,390,1.0
1485,1213,0.4746317512274959,True,6.921336803494098,6.921336803494098,530,1.0,371,1.0
626,1214,0.0,False,,,122,1.0,201,1.0
1481,1215,0.47875816993464054,True,0.30584415173790147,0.30584415173790147,612,1.0,293,1.0
1484,1216,0.6171516079632465,True,1.0293535458087635,1.0293535458087635,653,1.0,403,1.0
631,1217,0.0,False,,,384,1.0,771,1.0
1487,1218,0.34558823529411764,True,2.7648470120420803,2.7648470120420803,544,1.0,188,1.0
1492,1219,0.5822510822510822,True,1.5745963923418587,1.5745963923418587,378,1.0,353,1.0
1486,1220,0.6748251748251748,True,1.204228640774973,1.204228640774973,386,1.0,572,1.0
1478,1221,0.46110484780157834,True,9.169932056439121,9.169932056439121,494,1.0,802,1.0
1490,1222,0.8016,True,0.5949972349805942,0.5949972349805942,571,1.0,555,1.0
1495,1223,0.7154150197628458,True,2.9331068126472393,2.9331068126472393,435,1.0,433,1.0
1491,1224,0.7052023121387283,True,2.0592001591954885,2.0592001591954885,570,1.0,610,1.0
1489,1225,0.20666666666666667,False,,,74,1.0,288,1.0
1498,1226,0.6289424860853432,True,0.7830649205750347,0.7830649205750347,539,1.0,339,1.0
1493,1227,0.5476190476190477,True,3.318780935718983,3.318780935718983,371,1.0,669,1.0
1500,1228,0.3797909407665505,True,5.923449832415884,5.923449832415884,210,1.0,186,1.0
1499,1229,0.5428571428571428,True,4.082564647490811,4.082564647490811,688,1.0,392,1.0
643,1230,0.0,False,,,155,1.0,208,1.0
1501,1231,0.6626297577854672,True,2.2699977738583255,2.2699977738583255,578,1.0,383,1.0
1488,1232,0.20504731861198738,False,,,116,1.0,266,1.0
1496,1233,0.4519940915805022,True,7.377047578127789,7.377047578127789,344,1.0,639,1.0
640,1234,0.0,False,,,134,1.0,941,1.0
1510,1235,0.648,True,3.5837641996459477,3.5837641996459477,615,1.0,415,1.0
1505,1236,0.4516829533116178,True,4.662443226442897,4.662443226442897,428,1.0,909,1.0
1516,1237,0.26902173913043476,False,,,736,1.0,198,1.0
1508,1238,0.8248175182481752,True,0.9228825040688949,0.9228825040688949,489,1.0,511,1.0
1514,1239,0.7315541601255887,True,1.698120718523563,1.698120718523563,624,1.0,479,1.0
642,1240,0.0,False,,,251,1.0,390,1.0
1502,1241,0.5125786163522013,True,3.7579537063289203,3.7579537063289203,191,1.0,290,1.0
1512,1242,0.3528591352859135,True,5.448148787689279,5.448148787689279,256,1.0,714,1.0
644,1243,0.0,False,,,266,1.0,175,1.0
1513,1244,0.16143497757847533,False,,,39,1.0,220,1.0
1520,1245,0.37950138504155123,True,5.820862208615621,5.820862208615621,146,1.0,352,1.0
1519,1246,0.7405913978494624,True,3.0205226416751927,3.0205226416751927,633,1.0,662,1.0
1518,1247,0.33910891089108913,True,3.8130101744336296,3.8130101744336296,148,1.0,393,1.0
1522,1248,0.5,True,3.547749856013556,3.547749856013556,200,1.0,214,1.0
1526,1249,0.512962962962963,True,3.6618170141080877,3.6618170141080877,405,1.0,412,1.0
1517,1250,0.5484460694698354,True,5.423619571180256,5.423619571180256,419,1.0,428,1.0
650,1251,0.0,False,,,37,1.0,102,1.0
648,1252,0.0,False,,,190,1.0,251,1.0
1523,1253,0.2079866888519135,False,,,131,1.0,595,1.0
1530,1254,0.8115942028985508,True,0.23463072105948746,0.23463072105948746,268,1.0,232,1.0
1532,1255,0.8063583815028902,True,0.49642199679226795,0.49642199679226795,289,1.0,336,1.0
659,1256,0.0,False,,,185,1.0,66,1.0
662,1257,0.0,False,,,158,1.0,649,1.0
1538,1258,0.779783393501805,True,2.014316055596656,2.014316055596656,807,1.0,672,1.0
1533,1259,0.4940944881889764,True,4.119891540028157,4.119891540028157,301,1.0,458,1.0
1542,1260,0.40190476190476193,True,2.9945550858024905,2.9945550858024905,515,1.0,221,1.0
1546,1261,0.4733178654292343,True,5.870730444591027,5.870730444591027,369,1.0,266,1.0
1537,1262,0.5268456375838926,True,5.509976855892307,5.509976855892307,314,1.0,596,1.0
1548,1263,0.3114754098360656,True,4.975863228997803,4.975863228997803,105,1.0,55,1.0
1541,1264,0.3120567375886525,True,1.7444938596482535,1.7444938596482535,132,1.0,423,1.0
664,1265,0.0,False,,,353,1.0,328,1.0
1547,1266,0.4843517138599106,True,5.327702522807464,5.327702522807464,372,1.0,624,1.0
1545,1267,0.30078125,True,4.606072910691645,4.606072910691645,231,1.0,768,1.0
1544,1268,0.20273972602739726,False,,,239,1.0,200,1.0
1551,1269,0.7250608272506083,True,1.7306839911727394,1.7306839911727394,371,1.0,338,1.0
1549,1270,0.5973451327433629,True,3.7435224605108335,3.7435224605108335,301,1.0,421,1.0
1550,1271,0.7882096069868996,True,0.9871856266171595,0.9871856266171595,758,1.0,880,1.0
1554,1272,0.6921797004991681,True,2.896575274500769,2.896575274500769,436,1.0,581,1.0
1552,1273,0.6486486486486487,True,2.126713015225695,2.126713015225695,130,1.0,175,1.0
1553,1274,0.16393442622950818,False,,,60,1.0,366,1.0
1555,1275,0.5584725536992841,True,3.513163563138181,3.513163563138181,268,1.0,385,1.0
678,1276,0.0,False,,,115,1.0,449,1.0
1561,1277,0.4863731656184486,True,5.389376437193563,5.389376437193563,274,1.0,435,1.0
1556,1278,0.5135566188197768,True,6.384822715493411,6.384822715493411,520,1.0,429,1.0
1558,1279,0.21026490066225165,False,,,127,1.0,604,1.0
1563,1280,0.5833333333333334,True,4.812445932633328,4.812445932633328,392,1.0,615,1.0
682,1281,0.0,False,,,478,1.0,531,1.0
1564,1282,0.6659142212189616,True,3.1149101235725953,3.1149101235725953,356,1.0,382,1.0
1576,1283,0.0019011406844106464,False,,,153,1.0,374,1.0
684,1284,0.0,False,,,117,1.0,40,1.0
703,1285,0.0,False,,,353,1.0,228,1.0
1568,1286,0.4742857142857143,True,6.401368606803985,6.401368606803985,511,1.0,263,1.0
1566,1287,0.40826446280991735,True,7.792907636604897,7.792907636604897,333,1.0,519,1.0
1571,1288,0.7959697732997482,True,1.6207563919277697,1.6207563919277697,738,1.0,688,1.0
712,1289,0.0,False,,,100,1.0,482,1.0
715,1290,0.0,False,,,331,1.0,288,1.0
1577,1291,0.6490765171503958,True,1.3767752659962997,1.3767752659962997,246,1.0,379,1.0
1578,1292,0.5938775510204082,True,4.7833928631561475,4.7833928631561475,473,1.0,308,1.0
726,1293,0.0,False,,,374,1.0,263,1.0
1581,1294,0.6555023923444976,True,1.2594771400998457,1.2594771400998457,396,1.0,296,1.0
1584,1295,0.41310160427807485,True,4.433551376202701,4.433551376202701,329,1.0,728,1.0
1583,1296,0.3227445997458704,True,7.801197592897058,7.801197592897058,594,1.0,447,1.0
1588,1297,0.8542234332425068,True,0.5957954573922778,0.5957954573922778,725,1.0,636,1.0
728,1298,0.0,False,,,83,1.0,646,1.0
1586,1299,0.04677846425419241,False,,,61,1.0,1125,1.0
1585,1300,0.4727272727272727,True,4.905105987831443,4.905105987831443,305,1.0,586,1.0
1590,1301,0.23979591836734693,False,,,306,1.0,666,1.0
1592,1302,0.437609841827768,True,3.1102109940362745,3.1102109940362745,563,1.0,255,1.0
1589,1303,0.4282115869017632,True,5.282465248670642,5.282465248670642,193,1.0,374,1.0
748,1304,0.0,False,,,193,1.0,281,1.0
730,1305,0.0,False,,,130,1.0,602,1.0
740,1306,0.0,False,,,101,1.0,415,1.0
762,1307,0.0,False,,,268,1.0,261,1.0
746,1308,0.0,False,,,185,1.0,255,1.0
1591,1309,0.2982885085574572,False,,,244,1.0,818,1.0
752,1310,0.0,False,,,142,1.0,241,1.0
1598,1311,0.534965034965035,True,6.248262001987438,6.248262001987438,426,1.0,452,1.0
761,1312,0.0,False,,,243,1.0,89,1.0
1593,1313,0.4513715710723192,True,9.39383603801869,9.39383603801869,569,1.0,595,1.0
1596,1314,0.08395061728395062,False,,,34,1.0,405,1.0
1595,1315,0.2886405959031657,False,,,170,1.0,522,1.0
1601,1316,0.5489296636085627,True,6.59167484766051,6.59167484766051,507,1.0,506,1.0
1613,1317,0.2651646447140381,False,,,577,1.0,153,1.0
1603,1318,0.5135135135135135,True,1.5713758693524964,1.5713758693524964,291,1.0,157,1.0
1611,1319,0.42351716961498437,True,5.171328933906321,5.171328933906321,946,1.0,422,1.0
1604,1320,0.6361031518624641,True,1.1290213378925908,1.1290213378925908,447,1.0,695,1.0
1607,1321,0.7046979865771812,True,0.8438267907912796,0.8438267907912796,137,1.0,117,1.0
765,1322,0.0,False,,,144,1.0,658,1.0
1608,1323,0.5425101214574899,True,0.9749725890965215,0.9749725890965215,306,1.0,456,1.0
1600,1324,0.08035714285714286,False,,,240,1.0,486,1.0
1612,1325,0.6896551724137931,True,4.076237966070854,4.076237966070854,441,1.0,490,1.0
1614,1326,0.5358744394618834,True,4.4328784761163,4.4328784761163,446,1.0,239,1.0
1606,1327,0.5444579780755177,True,5.092776156635552,5.092776156635552,537,1.0,731,1.0
1610,1328,0.2681912681912682,False,,,129,1.0,481,1.0
1619,1329,0.6567164179104478,True,4.544252541101453,4.544252541101453,356,1.0,532,1.0
1620,1330,0.5880503144654088,True,2.829791745327405,2.829791745327405,301,1.0,204,1.0
1623,1331,0.2989949748743719,False,,,398,1.0,119,1.0
766,1332,0.0,False,,,262,1.0,279,1.0
1618,1333,0.15057915057915058,False,,,80,1.0,218,1.0
1616,1334,0.14919354838709678,False,,,74,1.0,496,1.0
768,1335,0.0,False,,,70,1.0,137,1.0
1627,1336,0.5901639344262295,True,4.538440020272206,4.538440020272206,340,1.0,339,1.0
1624,1337,0.1047008547008547,False,,,49,1.0,468,1.0
1622,1338,0.040865384615384616,False,,,88,1.0,345,1.0
1630,1339,0.4607329842931937,True,2.388160097322805,2.388160097322805,91,1.0,188,1.0
